1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,37066HGNSC810ST,110000370134,HOEGANAES CORP,1315 AIRPORT RD,GALLATIN,SUMNER,TN,37066,"","",36.380556,-86.416111,NAD83,GKN N.A. INC.,071754337,GKN POWDER METALLURGY HOLDINGS INC,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219668922,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,523.570000,6275.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6803.570000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,1350847.000000,0.000000,0.000000,4936.000000,1355783.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1355788.000000,6808.570000,0.000000,0.000000,6803.570000,0.000000,5.000000,0.000000,0.000000,0.000000,1355783.000000,0.000000,0.000000,1362591.570000,"",PRODUCTION,1.030000
2021,37055SMDNW710MA,110000369994,SUMIDEN WIRE PRODUCTS,710 MARSHALL STUART DR,DICKSON,DICKSON,TN,37055,"","",36.054280,-87.350670,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331222,"","","","","",1321219845322,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.650000,0.000000,5.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.650000,0.000000,97.000000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.650000,5.650000,0.000000,0.000000,0.000000,4.294000,1.356000,0.000000,0.000000,0.000000,97.000000,0.000000,0.000000,102.650000,"",PRODUCTION,1.260000
2021,3709WWNDRP5WNDE,110070155745,WONDER PORCELAIN GROUP LLC CO-LOCATED SITE: NASHVILLE READY,5 WONDER LANE,LEBANON,WILSON,TN,37090,"","",36.221990,-86.424875,NAD83,NA,"",NA,NO,327,Nonmetallic Mineral Product,"","","","","","",327120,"","","","","",1321220386179,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,150500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150500.000000,0.000000,0.000000,150500.000000,0.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,0.000000,0.000000,200500.000000,"","",""
2021,38019LSNDS2000H,110002338756,UNILEVER MANUFACTURING (US) INC,2000 HWY 51 N,COVINGTON,TIPTON,TN,38019,"","",35.613395,-89.623921,NAD83,UNILEVER MANUFACTURING (US) INC,021001245,UNILEVER MANUFACTURING (US) INC,NO,311,Food,"","","","","","",311520,"","","","","",1321220376216,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,8320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8320.000000,0.000000,5280.000000,5280.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1132.900000,0.000000,0.000000,0.000000,6412.900000,0.000000,6412.900000,8320.000000,0.000000,0.000000,8320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6412.900000,14732.900000,"",PRODUCTION,0.910000
2021,37716TCHMR1QUAL,110000372454,TECHMER PM LLC,1 QUALITY CIR,CLINTON,ANDERSON,TN,37716,"","",36.090640,-84.107680,NAD83,TECHMER PM LLC,148474216,TECHMER PM LLC,NO,325,Chemicals,"","","","","","",325991,"","","","","",1321219697481,Antimony  And Antimony Compounds,YES,N010,N010,649921,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,5.350000
2021,3732WLMBCN34DUR,110024540530,LAMBCON,340 DURKEE RD SE,CLEVELAND,BRADLEY,TN,37323,"","",35.145087,-84.842232,NAD83,NA,"",LAMBCON INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327310,"","","","","",1321220234696,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,"",ACTIVITY,1.000000
2021,38127CCRYL2665F,110000374434,MITSUBISHI CHEMICAL AMERICA INC,2665 FITE RD,MEMPHIS,SHELBY,TN,38127,"","",35.271600,-89.974070,NAD83,NA,"",MITSUBISHI CHEMICAL AMERICA INC,NO,325,Chemicals,"","","","","","",325998,"","","","","",1321220359614,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,37763STVKNSWANP,110000372631,U.S. TVA KINGSTON FOSSIL PLANT,714 SWAN POND RD,HARRIMAN,ROANE,TN,37748,"","",35.898367,-84.518681,NAD83,US TENNESSEE VALLEY AUTHORITY,NA,US TENNESSEE VALLEY AUTHORITY,YES,2211,Electric Utilities,"","","","","","",221112,"","","","","",1321219948344,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,68000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68000.000000,0.000000,0.000000,68000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2500000.000000,0.000000,2568000.000000,"",PRODUCTION,1.810000
2021,3774WLSGNC37EAS,110043556381,LISEGA INC,370 E DUMPLIN VALLEY RD,KODAK,SEVIER,TN,37764,"","",35.988510,-83.594910,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332999,"","","","","",1321219700844,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",ACTIVITY,0.500000
2021,3781WJTKTT5932C,110031505299,JTEKT AUTOMOTIVE TENNESSEE MORRISTOWN,5932 COMMERCE BLVD,MORRISTOWN,HAMBLEN,TN,37814,"","",36.164660,-83.394960,NAD83,NA,"",JTEKT NORTH AMERICA CORP,NO,336,Transportation Equipment,"","","","","","",336330,"","","","","",1321219932124,Aluminum (fume or dust),NO,0007429905,7429-90-5,149476,NO,TRI,NO,4,NO,NO,NO,R,Pounds,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22000.000000,0.000000,0.000000,0.000000,22000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22000.000000,56.000000,0.000000,0.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22000.000000,0.000000,0.000000,22056.000000,"",PRODUCTION,0.970000
2021,3766WPRMST181WA,110069993398,PRIMESTER GP,1801 WARRICK DR,KINGSPORT,SULLIVAN,TN,37660,"","",36.516850,-82.548350,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325220,"","","","","",1321220081590,Acetaldehyde,NO,0000075070,75-07-0,5280,YES,TRI,NO,0,YES,NO,NO,R,Pounds,5.000000,174.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15851.000000,0.000000,0.000000,15851.000000,0.000000,15851.000000,179.000000,0.000000,0.000000,179.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15851.000000,16030.000000,"",PRODUCTION,1.210000
2021,3741WPLSTC3241H,110064013035,PLASTIC OMNIUM AUTO EXTERIORS LLC,3241 HICKORY VALLEY RD,CHATTANOOGA,HAMILTON,TN,37416,"","",35.077338,-85.154073,NAD83,PLASTIC OMNIUM AUTO EXTERIOR LLC,809862907,PLASTIC OMNIUM AUTO EXTERIOR LLC,NO,336,Transportation Equipment,"","","","","","",336390,"","","","","",1321220076929,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,82.000000,1646.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1728.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,0.000000,12099.000000,1728.000000,0.000000,0.000000,1728.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,13827.000000,"",PRODUCTION,1.000000
2021,3741WPLSTC3241H,110064013035,PLASTIC OMNIUM AUTO EXTERIORS LLC,3241 HICKORY VALLEY RD,CHATTANOOGA,HAMILTON,TN,37416,"","",35.077338,-85.154073,NAD83,PLASTIC OMNIUM AUTO EXTERIOR LLC,809862907,PLASTIC OMNIUM AUTO EXTERIOR LLC,NO,336,Transportation Equipment,"","","","","","",336390,"","","","","",1321220076931,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,0,YES,NO,NO,R,Pounds,18.000000,358.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,0.000000,12099.000000,376.000000,0.000000,0.000000,376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12099.000000,12475.000000,"",PRODUCTION,1.000000
2021,37379STVSQSEQUO,110000589970,US TVA SEQUOYAH NUCLEAR PLANT,SEQUOYAH ACCESS RD,SODDY DAISY,HAMILTON,TN,37379,"","",35.219370,-85.094620,NAD83,US TENNESSEE VALLEY AUTHORITY,NA,US TENNESSEE VALLEY AUTHORITY,YES,2211,Electric Utilities,"","","","","","",221113,"","","","","",1321219612330,Hydrazine,NO,0000302012,302-01-2,41541,YES,TRI,NO,0,YES,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,37662TNNSSEASTM,110000574423,EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,100 EASTMAN RD,KINGSPORT,SULLIVAN,TN,37660,"","",36.519722,-82.540556,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NO,325,Chemicals,"","","","","","",325211,325199,325220,325130,"","",1321219873231,Chlorobenzene,NO,0000108907,108-90-7,25478,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35928.000000,0.000000,35949.000000,"",PRODUCTION,109.290000
2021,37406VNWTRTHREE,110000589998,UNIVAR SOLUTIONS USA INC,THREE RIVERSIDE LN,CHATTANOOGA,HAMILTON,TN,37406,"","",35.083809,-85.274590,NAD83,UNIVAR SOLUTIONS USA INC,102971785,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321219669456,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,245.682000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,245.682000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693.750000,0.000000,693.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693.750000,245.682000,0.000000,0.000000,245.682000,0.000000,0.000000,0.000000,693.750000,0.000000,0.000000,0.000000,0.000000,939.432000,"",PRODUCTION,1.630000
2021,37921FLRDS1919T,110000373480,CMC STEEL TENNESSEE,1919 TENNESSEE AVE,KNOXVILLE,KNOX,TN,37921,"","",35.978120,-83.956450,NAD83,COMMERCIAL METALS CO,007925845,COMMERCIAL METALS CO,NO,331,Primary Metals,"","","","","","",331110,"","","","","",1321219945324,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,783.770000,582.060000,14.818000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1380.648000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155609.780000,0.000000,0.000000,155609.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155609.780000,1380.648000,0.000000,0.000000,1380.648000,0.000000,0.000000,0.000000,0.000000,0.000000,155609.780000,0.000000,0.000000,156990.428000,"",PRODUCTION,1.040000
2021,37030WLLMLHWY53,110056961328,BONNELL ALUMINUM INC.,HWY 53 BONNELL RD,CARTHAGE,SMITH,TN,37030,"","",36.204160,-85.942220,NAD83,TREDEGAR CORP,555463785,TREDEGAR CORP,NO,331,Primary Metals,"","","","","","",331318,332813,331314,"","","",1321220016101,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,0,YES,YES,NO,R,Grams,4.928600,2.277400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.206000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.206000,0.000000,0.000000,7.206000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.206000,"",PRODUCTION,1.040000
2021,37885SRYBT100SE,110004980575,SEA RAY BOATS TELLICO FACILITY,100 SEA RAY CIRCLE,VONORE,MONROE,TN,37885,"","",35.612846,-84.261543,NAD83,BRUNSWICK CORP,001307636,BRUNSWICK CORP,NO,336,Transportation Equipment,"","","","","","",336612,"","","","","",1321220213449,Dimethyl phthalate,NO,0000131113,131-11-3,35295,YES,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,38474TNNSSHOOVE,110000375219,TENNESSEE ALUMINUM PROCESSORS INC,7207 HOOVER MASON RD,MOUNT PLEASANT,MAURY,TN,38474,"","",35.546690,-87.184620,NAD83,TENNESSEE ALUMINUM PROCESSORS INC,113237267,TENNESSEE ALUMINUM PROCESSORS INC,NO,331,Primary Metals,"","","","","","",331314,"","","","","",1321219957519,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.636800,26.185000,9.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.391800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75196.000000,75232.391800,0.000000,0.000000,36.391800,75196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75232.391800,"",PRODUCTION,1.090000
2021,37662TNNSSEASTM,110000574423,EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,100 EASTMAN RD,KINGSPORT,SULLIVAN,TN,37660,"","",36.519722,-82.540556,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NO,325,Chemicals,"","","","","","",325211,325199,325220,325130,"","",1321219872025,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,0,YES,YES,NO,R,Grams,0.619740,1.332700,0.000000,0.000000,0.000000,0.000000,0.000000,1.658400,1.365700,0.000000,0.000000,0.000000,0.000000,0.000000,4.976540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.976540,0.000000,3.024100,1.952440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.976540,"",PRODUCTION,0.800000
